BSI__PFLU_U_BE1__K141_153500_523-MONOMER	BSI__PFLU_U_BE1__K141_153500_523		NIL	
BSI__PFLU_U_BE1__K141_62218_717-MONOMER	BSI__PFLU_U_BE1__K141_62218_717		NIL	
BSI__PFLU_U_BE1__K141_153500_524-MONOMER	BSI__PFLU_U_BE1__K141_153500_524		NIL	
BSI__PFLU_U_BE1__K141_62218_718-MONOMER	BSI__PFLU_U_BE1__K141_62218_718		NIL	
BSI__PFLU_U_BE1__K141_153500_525-MONOMER	BSI__PFLU_U_BE1__K141_153500_525		NIL	
BSI__PFLU_U_BE1__K141_62218_719-MONOMER	BSI__PFLU_U_BE1__K141_62218_719		NIL	
BSI__PFLU_U_BE1__K141_153500_526-MONOMER	BSI__PFLU_U_BE1__K141_153500_526		NIL	
BSI__PFLU_U_BE1__K141_62218_720-MONOMER	BSI__PFLU_U_BE1__K141_62218_720		NIL	
BSI__PFLU_U_BE1__K141_153500_527-MONOMER	BSI__PFLU_U_BE1__K141_153500_527		NIL	
BSI__PFLU_U_BE1__K141_62218_721-MONOMER	BSI__PFLU_U_BE1__K141_62218_721		NIL	
BSI__PFLU_U_BE1__K141_153500_528-MONOMER	BSI__PFLU_U_BE1__K141_153500_528		NIL	
BSI__PFLU_U_BE1__K141_62218_722-MONOMER	BSI__PFLU_U_BE1__K141_62218_722		NIL	
BSI__PFLU_U_BE1__K141_153500_529-MONOMER	BSI__PFLU_U_BE1__K141_153500_529		NIL	
BSI__PFLU_U_BE1__K141_62218_723-MONOMER	BSI__PFLU_U_BE1__K141_62218_723		NIL	
BSI__PFLU_U_BE1__K141_153500_530-MONOMER	BSI__PFLU_U_BE1__K141_153500_530		NIL	
BSI__PFLU_U_BE1__K141_62218_724-MONOMER	BSI__PFLU_U_BE1__K141_62218_724		NIL	
BSI__PFLU_U_BE1__K141_153500_531-MONOMER	BSI__PFLU_U_BE1__K141_153500_531		NIL	
BSI__PFLU_U_BE1__K141_62218_725-MONOMER	BSI__PFLU_U_BE1__K141_62218_725		NIL	
BSI__PFLU_U_BE1__K141_153500_532-MONOMER	BSI__PFLU_U_BE1__K141_153500_532		NIL	
BSI__PFLU_U_BE1__K141_62218_726-MONOMER	BSI__PFLU_U_BE1__K141_62218_726		NIL	
BSI__PFLU_U_BE1__K141_153500_533-MONOMER	BSI__PFLU_U_BE1__K141_153500_533		NIL	
BSI__PFLU_U_BE1__K141_62218_727-MONOMER	BSI__PFLU_U_BE1__K141_62218_727		NIL	
BSI__PFLU_U_BE1__K141_153500_534-MONOMER	BSI__PFLU_U_BE1__K141_153500_534		NIL	
BSI__PFLU_U_BE1__K141_62218_728-MONOMER	BSI__PFLU_U_BE1__K141_62218_728		NIL	
BSI__PFLU_U_BE1__K141_153500_535-MONOMER	BSI__PFLU_U_BE1__K141_153500_535		NIL	
BSI__PFLU_U_BE1__K141_62218_729-MONOMER	BSI__PFLU_U_BE1__K141_62218_729		NIL	
BSI__PFLU_U_BE1__K141_153500_536-MONOMER	BSI__PFLU_U_BE1__K141_153500_536		NIL	
BSI__PFLU_U_BE1__K141_62218_730-MONOMER	BSI__PFLU_U_BE1__K141_62218_730		NIL	
BSI__PFLU_U_BE1__K141_153500_537-MONOMER	BSI__PFLU_U_BE1__K141_153500_537		NIL	
BSI__PFLU_U_BE1__K141_62218_731-MONOMER	BSI__PFLU_U_BE1__K141_62218_731		NIL	
BSI__PFLU_U_BE1__K141_153500_538-MONOMER	BSI__PFLU_U_BE1__K141_153500_538		NIL	
BSI__PFLU_U_BE1__K141_62218_732-MONOMER	BSI__PFLU_U_BE1__K141_62218_732		NIL	
BSI__PFLU_U_BE1__K141_153500_539-MONOMER	BSI__PFLU_U_BE1__K141_153500_539		NIL	
BSI__PFLU_U_BE1__K141_62218_733-MONOMER	BSI__PFLU_U_BE1__K141_62218_733		NIL	
BSI__PFLU_U_BE1__K141_153500_540-MONOMER	BSI__PFLU_U_BE1__K141_153500_540		NIL	
BSI__PFLU_U_BE1__K141_62218_734-MONOMER	BSI__PFLU_U_BE1__K141_62218_734		NIL	
BSI__PFLU_U_BE1__K141_153500_541-MONOMER	BSI__PFLU_U_BE1__K141_153500_541		NIL	
BSI__PFLU_U_BE1__K141_62218_735-MONOMER	BSI__PFLU_U_BE1__K141_62218_735		NIL	
BSI__PFLU_U_BE1__K141_153500_542-MONOMER	BSI__PFLU_U_BE1__K141_153500_542		NIL	
BSI__PFLU_U_BE1__K141_62218_736-MONOMER	BSI__PFLU_U_BE1__K141_62218_736		NIL	
BSI__PFLU_U_BE1__K141_153500_543-MONOMER	BSI__PFLU_U_BE1__K141_153500_543		NIL	
BSI__PFLU_U_BE1__K141_62218_737-MONOMER	BSI__PFLU_U_BE1__K141_62218_737		NIL	
BSI__PFLU_U_BE1__K141_153500_544-MONOMER	BSI__PFLU_U_BE1__K141_153500_544		NIL	
BSI__PFLU_U_BE1__K141_62218_738-MONOMER	BSI__PFLU_U_BE1__K141_62218_738		NIL	
BSI__PFLU_U_BE1__K141_153500_545-MONOMER	BSI__PFLU_U_BE1__K141_153500_545		NIL	
BSI__PFLU_U_BE1__K141_62218_739-MONOMER	BSI__PFLU_U_BE1__K141_62218_739		NIL	
BSI__PFLU_U_BE1__K141_153500_546-MONOMER	BSI__PFLU_U_BE1__K141_153500_546		NIL	
BSI__PFLU_U_BE1__K141_62218_740-MONOMER	BSI__PFLU_U_BE1__K141_62218_740		NIL	
BSI__PFLU_U_BE1__K141_153500_547-MONOMER	BSI__PFLU_U_BE1__K141_153500_547		NIL	
BSI__PFLU_U_BE1__K141_153500_548-MONOMER	BSI__PFLU_U_BE1__K141_153500_548		NIL	
BSI__PFLU_U_BE1__K141_153500_549-MONOMER	BSI__PFLU_U_BE1__K141_153500_549		NIL	
BSI__PFLU_U_BE1__K141_153500_550-MONOMER	BSI__PFLU_U_BE1__K141_153500_550		NIL	
BSI__PFLU_U_BE1__K141_153500_551-MONOMER	BSI__PFLU_U_BE1__K141_153500_551		NIL	
BSI__PFLU_U_BE1__K141_153500_552-MONOMER	BSI__PFLU_U_BE1__K141_153500_552		NIL	
BSI__PFLU_U_BE1__K141_153500_553-MONOMER	BSI__PFLU_U_BE1__K141_153500_553		NIL	
BSI__PFLU_U_BE1__K141_153500_554-MONOMER	BSI__PFLU_U_BE1__K141_153500_554		NIL	
BSI__PFLU_U_BE1__K141_153500_555-MONOMER	BSI__PFLU_U_BE1__K141_153500_555		NIL	
BSI__PFLU_U_BE1__K141_153500_556-MONOMER	BSI__PFLU_U_BE1__K141_153500_556		NIL	
BSI__PFLU_U_BE1__K141_153500_557-MONOMER	BSI__PFLU_U_BE1__K141_153500_557		NIL	
BSI__PFLU_U_BE1__K141_153500_558-MONOMER	BSI__PFLU_U_BE1__K141_153500_558		NIL	
BSI__PFLU_U_BE1__K141_153500_559-MONOMER	BSI__PFLU_U_BE1__K141_153500_559		NIL	
BSI__PFLU_U_BE1__K141_153500_560-MONOMER	BSI__PFLU_U_BE1__K141_153500_560		NIL	
BSI__PFLU_U_BE1__K141_153500_561-MONOMER	BSI__PFLU_U_BE1__K141_153500_561		NIL	
BSI__PFLU_U_BE1__K141_153500_562-MONOMER	BSI__PFLU_U_BE1__K141_153500_562		NIL	
BSI__PFLU_U_BE1__K141_153500_563-MONOMER	BSI__PFLU_U_BE1__K141_153500_563		NIL	
BSI__PFLU_U_BE1__K141_153500_564-MONOMER	BSI__PFLU_U_BE1__K141_153500_564		NIL	
BSI__PFLU_U_BE1__K141_153500_565-MONOMER	BSI__PFLU_U_BE1__K141_153500_565		NIL	
BSI__PFLU_U_BE1__K141_153500_566-MONOMER	BSI__PFLU_U_BE1__K141_153500_566		NIL	
BSI__PFLU_U_BE1__K141_153500_567-MONOMER	BSI__PFLU_U_BE1__K141_153500_567		NIL	
BSI__PFLU_U_BE1__K141_153500_568-MONOMER	BSI__PFLU_U_BE1__K141_153500_568		NIL	
BSI__PFLU_U_BE1__K141_153500_569-MONOMER	BSI__PFLU_U_BE1__K141_153500_569		NIL	
BSI__PFLU_U_BE1__K141_62218_741-MONOMER	BSI__PFLU_U_BE1__K141_62218_741		NIL	
BSI__PFLU_U_BE1__K141_62218_742-MONOMER	BSI__PFLU_U_BE1__K141_62218_742		NIL	
BSI__PFLU_U_BE1__K141_62218_743-MONOMER	BSI__PFLU_U_BE1__K141_62218_743		NIL	
BSI__PFLU_U_BE1__K141_62218_744-MONOMER	BSI__PFLU_U_BE1__K141_62218_744		NIL	
BSI__PFLU_U_BE1__K141_62218_745-MONOMER	BSI__PFLU_U_BE1__K141_62218_745		NIL	
BSI__PFLU_U_BE1__K141_62218_746-MONOMER	BSI__PFLU_U_BE1__K141_62218_746		NIL	
BSI__PFLU_U_BE1__K141_62218_747-MONOMER	BSI__PFLU_U_BE1__K141_62218_747		NIL	
BSI__PFLU_U_BE1__K141_62218_748-MONOMER	BSI__PFLU_U_BE1__K141_62218_748		NIL	
BSI__PFLU_U_BE1__K141_62218_749-MONOMER	BSI__PFLU_U_BE1__K141_62218_749		NIL	
BSI__PFLU_U_BE1__K141_62218_750-MONOMER	BSI__PFLU_U_BE1__K141_62218_750		NIL	
BSI__PFLU_U_BE1__K141_62218_751-MONOMER	BSI__PFLU_U_BE1__K141_62218_751		NIL	
BSI__PFLU_U_BE1__K141_62218_752-MONOMER	BSI__PFLU_U_BE1__K141_62218_752		NIL	
BSI__PFLU_U_BE1__K141_62218_753-MONOMER	BSI__PFLU_U_BE1__K141_62218_753		NIL	
BSI__PFLU_U_BE1__K141_62218_754-MONOMER	BSI__PFLU_U_BE1__K141_62218_754		NIL	
BSI__PFLU_U_BE1__K141_62218_755-MONOMER	BSI__PFLU_U_BE1__K141_62218_755		NIL	
BSI__PFLU_U_BE1__K141_62218_756-MONOMER	BSI__PFLU_U_BE1__K141_62218_756		NIL	
BSI__PFLU_U_BE1__K141_62218_757-MONOMER	BSI__PFLU_U_BE1__K141_62218_757		NIL	
BSI__PFLU_U_BE1__K141_62218_758-MONOMER	BSI__PFLU_U_BE1__K141_62218_758		NIL	
BSI__PFLU_U_BE1__K141_62218_759-MONOMER	BSI__PFLU_U_BE1__K141_62218_759		NIL	
BSI__PFLU_U_BE1__K141_62218_760-MONOMER	BSI__PFLU_U_BE1__K141_62218_760		NIL	
BSI__PFLU_U_BE1__K141_62218_761-MONOMER	BSI__PFLU_U_BE1__K141_62218_761		NIL	
BSI__PFLU_U_BE1__K141_62218_762-MONOMER	BSI__PFLU_U_BE1__K141_62218_762		NIL	
BSI__PFLU_U_BE1__K141_62218_763-MONOMER	BSI__PFLU_U_BE1__K141_62218_763		NIL	
BSI__PFLU_U_BE1__K141_62218_764-MONOMER	BSI__PFLU_U_BE1__K141_62218_764		NIL	
BSI__PFLU_U_BE1__K141_62218_765-MONOMER	BSI__PFLU_U_BE1__K141_62218_765		NIL	
BSI__PFLU_U_BE1__K141_62218_766-MONOMER	BSI__PFLU_U_BE1__K141_62218_766		NIL	
BSI__PFLU_U_BE1__K141_62218_767-MONOMER	BSI__PFLU_U_BE1__K141_62218_767		NIL	
BSI__PFLU_U_BE1__K141_62218_768-MONOMER	BSI__PFLU_U_BE1__K141_62218_768		NIL	
BSI__PFLU_U_BE1__K141_62218_769-MONOMER	BSI__PFLU_U_BE1__K141_62218_769		NIL	
BSI__PFLU_U_BE1__K141_62218_770-MONOMER	BSI__PFLU_U_BE1__K141_62218_770		NIL	
BSI__PFLU_U_BE1__K141_62218_771-MONOMER	BSI__PFLU_U_BE1__K141_62218_771		NIL	
BSI__PFLU_U_BE1__K141_62218_772-MONOMER	BSI__PFLU_U_BE1__K141_62218_772		NIL	
BSI__PFLU_U_BE1__K141_62218_773-MONOMER	BSI__PFLU_U_BE1__K141_62218_773		NIL	
BSI__PFLU_U_BE1__K141_62218_774-MONOMER	BSI__PFLU_U_BE1__K141_62218_774		NIL	
BSI__PFLU_U_BE1__K141_62218_775-MONOMER	BSI__PFLU_U_BE1__K141_62218_775		NIL	
BSI__PFLU_U_BE1__K141_62218_776-MONOMER	BSI__PFLU_U_BE1__K141_62218_776		NIL	
BSI__PFLU_U_BE1__K141_62218_777-MONOMER	BSI__PFLU_U_BE1__K141_62218_777		NIL	
BSI__PFLU_U_BE1__K141_62218_778-MONOMER	BSI__PFLU_U_BE1__K141_62218_778		NIL	
BSI__PFLU_U_BE1__K141_62218_779-MONOMER	BSI__PFLU_U_BE1__K141_62218_779		NIL	
BSI__PFLU_U_BE1__K141_62218_780-MONOMER	BSI__PFLU_U_BE1__K141_62218_780		NIL	
BSI__PFLU_U_BE1__K141_62218_781-MONOMER	BSI__PFLU_U_BE1__K141_62218_781		NIL	
BSI__PFLU_U_BE1__K141_62218_782-MONOMER	BSI__PFLU_U_BE1__K141_62218_782		NIL	
BSI__PFLU_U_BE1__K141_62218_783-MONOMER	BSI__PFLU_U_BE1__K141_62218_783		NIL	
BSI__PFLU_U_BE1__K141_62218_784-MONOMER	BSI__PFLU_U_BE1__K141_62218_784		NIL	
BSI__PFLU_U_BE1__K141_62218_785-MONOMER	BSI__PFLU_U_BE1__K141_62218_785		NIL	
BSI__PFLU_U_BE1__K141_62218_786-MONOMER	BSI__PFLU_U_BE1__K141_62218_786		NIL	
BSI__PFLU_U_BE1__K141_62218_787-MONOMER	BSI__PFLU_U_BE1__K141_62218_787		NIL	
BSI__PFLU_U_BE1__K141_62218_788-MONOMER	BSI__PFLU_U_BE1__K141_62218_788		NIL	
BSI__PFLU_U_BE1__K141_62218_789-MONOMER	BSI__PFLU_U_BE1__K141_62218_789		NIL	
BSI__PFLU_U_BE1__K141_62218_790-MONOMER	BSI__PFLU_U_BE1__K141_62218_790		NIL	
BSI__PFLU_U_BE1__K141_62218_791-MONOMER	BSI__PFLU_U_BE1__K141_62218_791		NIL	
BSI__PFLU_U_BE1__K141_62218_792-MONOMER	BSI__PFLU_U_BE1__K141_62218_792		NIL	
BSI__PFLU_U_BE1__K141_62218_793-MONOMER	BSI__PFLU_U_BE1__K141_62218_793		NIL	
BSI__PFLU_U_BE1__K141_62218_794-MONOMER	BSI__PFLU_U_BE1__K141_62218_794		NIL	
BSI__PFLU_U_BE1__K141_62218_795-MONOMER	BSI__PFLU_U_BE1__K141_62218_795		NIL	
BSI__PFLU_U_BE1__K141_62218_796-MONOMER	BSI__PFLU_U_BE1__K141_62218_796		NIL	
BSI__PFLU_U_BE1__K141_62218_797-MONOMER	BSI__PFLU_U_BE1__K141_62218_797		NIL	
BSI__PFLU_U_BE1__K141_62218_798-MONOMER	BSI__PFLU_U_BE1__K141_62218_798		NIL	
BSI__PFLU_U_BE1__K141_62218_799-MONOMER	BSI__PFLU_U_BE1__K141_62218_799		NIL	
BSI__PFLU_U_BE1__K141_62218_800-MONOMER	BSI__PFLU_U_BE1__K141_62218_800		NIL	
BSI__PFLU_U_BE1__K141_62218_801-MONOMER	BSI__PFLU_U_BE1__K141_62218_801		NIL	
BSI__PFLU_U_BE1__K141_62218_802-MONOMER	BSI__PFLU_U_BE1__K141_62218_802		NIL	
BSI__PFLU_U_BE1__K141_62218_803-MONOMER	BSI__PFLU_U_BE1__K141_62218_803		NIL	
BSI__PFLU_U_BE1__K141_62218_804-MONOMER	BSI__PFLU_U_BE1__K141_62218_804		NIL	
BSI__PFLU_U_BE1__K141_62218_805-MONOMER	BSI__PFLU_U_BE1__K141_62218_805		NIL	
BSI__PFLU_U_BE1__K141_62218_806-MONOMER	BSI__PFLU_U_BE1__K141_62218_806		NIL	
BSI__PFLU_U_BE1__K141_62218_807-MONOMER	BSI__PFLU_U_BE1__K141_62218_807		NIL	
BSI__PFLU_U_BE1__K141_62218_808-MONOMER	BSI__PFLU_U_BE1__K141_62218_808		NIL	
BSI__PFLU_U_BE1__K141_62218_809-MONOMER	BSI__PFLU_U_BE1__K141_62218_809		NIL	
BSI__PFLU_U_BE1__K141_62218_810-MONOMER	BSI__PFLU_U_BE1__K141_62218_810		NIL	
BSI__PFLU_U_BE1__K141_62218_811-MONOMER	BSI__PFLU_U_BE1__K141_62218_811		NIL	
BSI__PFLU_U_BE1__K141_62218_812-MONOMER	BSI__PFLU_U_BE1__K141_62218_812		NIL	
BSI__PFLU_U_BE1__K141_62218_813-MONOMER	BSI__PFLU_U_BE1__K141_62218_813		NIL	
BSI__PFLU_U_BE1__K141_62218_814-MONOMER	BSI__PFLU_U_BE1__K141_62218_814		NIL	
BSI__PFLU_U_BE1__K141_62218_815-MONOMER	BSI__PFLU_U_BE1__K141_62218_815		NIL	
BSI__PFLU_U_BE1__K141_62218_816-MONOMER	BSI__PFLU_U_BE1__K141_62218_816		NIL	
BSI__PFLU_U_BE1__K141_62218_817-MONOMER	BSI__PFLU_U_BE1__K141_62218_817		NIL	
BSI__PFLU_U_BE1__K141_62218_818-MONOMER	BSI__PFLU_U_BE1__K141_62218_818		NIL	
BSI__PFLU_U_BE1__K141_62218_819-MONOMER	BSI__PFLU_U_BE1__K141_62218_819		NIL	
BSI__PFLU_U_BE1__K141_62218_820-MONOMER	BSI__PFLU_U_BE1__K141_62218_820		NIL	
BSI__PFLU_U_BE1__K141_62218_821-MONOMER	BSI__PFLU_U_BE1__K141_62218_821		NIL	
BSI__PFLU_U_BE1__K141_62218_822-MONOMER	BSI__PFLU_U_BE1__K141_62218_822		NIL	
BSI__PFLU_U_BE1__K141_62218_823-MONOMER	BSI__PFLU_U_BE1__K141_62218_823		NIL	
BSI__PFLU_U_BE1__K141_62218_824-MONOMER	BSI__PFLU_U_BE1__K141_62218_824		NIL	
BSI__PFLU_U_BE1__K141_62218_825-MONOMER	BSI__PFLU_U_BE1__K141_62218_825		NIL	
BSI__PFLU_U_BE1__K141_62218_826-MONOMER	BSI__PFLU_U_BE1__K141_62218_826		NIL	
BSI__PFLU_U_BE1__K141_62218_827-MONOMER	BSI__PFLU_U_BE1__K141_62218_827		NIL	
BSI__PFLU_U_BE1__K141_62218_828-MONOMER	BSI__PFLU_U_BE1__K141_62218_828		NIL	
BSI__PFLU_U_BE1__K141_62218_829-MONOMER	BSI__PFLU_U_BE1__K141_62218_829		NIL	
BSI__PFLU_U_BE1__K141_62218_830-MONOMER	BSI__PFLU_U_BE1__K141_62218_830		NIL	
BSI__PFLU_U_BE1__K141_62218_831-MONOMER	BSI__PFLU_U_BE1__K141_62218_831		NIL	
BSI__PFLU_U_BE1__K141_62218_832-MONOMER	BSI__PFLU_U_BE1__K141_62218_832		NIL	
BSI__PFLU_U_BE1__K141_62218_833-MONOMER	BSI__PFLU_U_BE1__K141_62218_833		NIL	
BSI__PFLU_U_BE1__K141_62218_834-MONOMER	BSI__PFLU_U_BE1__K141_62218_834		NIL	
BSI__PFLU_U_BE1__K141_62218_835-MONOMER	BSI__PFLU_U_BE1__K141_62218_835		NIL	
BSI__PFLU_U_BE1__K141_62218_836-MONOMER	BSI__PFLU_U_BE1__K141_62218_836		NIL	
BSI__PFLU_U_BE1__K141_62218_837-MONOMER	BSI__PFLU_U_BE1__K141_62218_837		NIL	
BSI__PFLU_U_BE1__K141_62218_838-MONOMER	BSI__PFLU_U_BE1__K141_62218_838		NIL	
BSI__PFLU_U_BE1__K141_62218_839-MONOMER	BSI__PFLU_U_BE1__K141_62218_839		NIL	
BSI__PFLU_U_BE1__K141_62218_840-MONOMER	BSI__PFLU_U_BE1__K141_62218_840		NIL	
BSI__PFLU_U_BE1__K141_62218_841-MONOMER	BSI__PFLU_U_BE1__K141_62218_841		NIL	
BSI__PFLU_U_BE1__K141_62218_842-MONOMER	BSI__PFLU_U_BE1__K141_62218_842		NIL	
BSI__PFLU_U_BE1__K141_62218_843-MONOMER	BSI__PFLU_U_BE1__K141_62218_843		NIL	
BSI__PFLU_U_BE1__K141_62218_844-MONOMER	BSI__PFLU_U_BE1__K141_62218_844		NIL	
BSI__PFLU_U_BE1__K141_62218_845-MONOMER	BSI__PFLU_U_BE1__K141_62218_845		NIL	
BSI__PFLU_U_BE1__K141_62218_846-MONOMER	BSI__PFLU_U_BE1__K141_62218_846		NIL	
BSI__PFLU_U_BE1__K141_62218_847-MONOMER	BSI__PFLU_U_BE1__K141_62218_847		NIL	
BSI__PFLU_U_BE1__K141_62218_848-MONOMER	BSI__PFLU_U_BE1__K141_62218_848		NIL	
BSI__PFLU_U_BE1__K141_62218_849-MONOMER	BSI__PFLU_U_BE1__K141_62218_849		NIL	
BSI__PFLU_U_BE1__K141_62218_850-MONOMER	BSI__PFLU_U_BE1__K141_62218_850		NIL	
BSI__PFLU_U_BE1__K141_62218_851-MONOMER	BSI__PFLU_U_BE1__K141_62218_851		NIL	
BSI__PFLU_U_BE1__K141_62218_852-MONOMER	BSI__PFLU_U_BE1__K141_62218_852		NIL	
BSI__PFLU_U_BE1__K141_62218_853-MONOMER	BSI__PFLU_U_BE1__K141_62218_853		NIL	
BSI__PFLU_U_BE1__K141_62218_854-MONOMER	BSI__PFLU_U_BE1__K141_62218_854		NIL	
BSI__PFLU_U_BE1__K141_62218_855-MONOMER	BSI__PFLU_U_BE1__K141_62218_855		NIL	
BSI__PFLU_U_BE1__K141_62218_856-MONOMER	BSI__PFLU_U_BE1__K141_62218_856		NIL	
BSI__PFLU_U_BE1__K141_62218_857-MONOMER	BSI__PFLU_U_BE1__K141_62218_857		NIL	
BSI__PFLU_U_BE1__K141_62218_858-MONOMER	BSI__PFLU_U_BE1__K141_62218_858		NIL	
BSI__PFLU_U_BE1__K141_62218_859-MONOMER	BSI__PFLU_U_BE1__K141_62218_859		NIL	
BSI__PFLU_U_BE1__K141_62218_860-MONOMER	BSI__PFLU_U_BE1__K141_62218_860		NIL	
BSI__PFLU_U_BE1__K141_62218_861-MONOMER	BSI__PFLU_U_BE1__K141_62218_861		NIL	
BSI__PFLU_U_BE1__K141_62218_862-MONOMER	BSI__PFLU_U_BE1__K141_62218_862		NIL	
BSI__PFLU_U_BE1__K141_62218_863-MONOMER	BSI__PFLU_U_BE1__K141_62218_863		NIL	
BSI__PFLU_U_BE1__K141_62218_864-MONOMER	BSI__PFLU_U_BE1__K141_62218_864		NIL	
BSI__PFLU_U_BE1__K141_62218_865-MONOMER	BSI__PFLU_U_BE1__K141_62218_865		NIL	
BSI__PFLU_U_BE1__K141_62218_866-MONOMER	BSI__PFLU_U_BE1__K141_62218_866		NIL	
BSI__PFLU_U_BE1__K141_62218_867-MONOMER	BSI__PFLU_U_BE1__K141_62218_867		NIL	
BSI__PFLU_U_BE1__K141_62218_868-MONOMER	BSI__PFLU_U_BE1__K141_62218_868		NIL	
BSI__PFLU_U_BE1__K141_62218_869-MONOMER	BSI__PFLU_U_BE1__K141_62218_869		NIL	
BSI__PFLU_U_BE1__K141_62218_870-MONOMER	BSI__PFLU_U_BE1__K141_62218_870		NIL	
BSI__PFLU_U_BE1__K141_62218_871-MONOMER	BSI__PFLU_U_BE1__K141_62218_871		NIL	
BSI__PFLU_U_BE1__K141_62218_872-MONOMER	BSI__PFLU_U_BE1__K141_62218_872		NIL	
BSI__PFLU_U_BE1__K141_62218_873-MONOMER	BSI__PFLU_U_BE1__K141_62218_873		NIL	
BSI__PFLU_U_BE1__K141_62218_874-MONOMER	BSI__PFLU_U_BE1__K141_62218_874		NIL	
BSI__PFLU_U_BE1__K141_62218_875-MONOMER	BSI__PFLU_U_BE1__K141_62218_875		NIL	
BSI__PFLU_U_BE1__K141_62218_876-MONOMER	BSI__PFLU_U_BE1__K141_62218_876		NIL	
BSI__PFLU_U_BE1__K141_62218_877-MONOMER	BSI__PFLU_U_BE1__K141_62218_877		NIL	
BSI__PFLU_U_BE1__K141_62218_878-MONOMER	BSI__PFLU_U_BE1__K141_62218_878		NIL	
BSI__PFLU_U_BE1__K141_62218_879-MONOMER	BSI__PFLU_U_BE1__K141_62218_879		NIL	
BSI__PFLU_U_BE1__K141_62218_880-MONOMER	BSI__PFLU_U_BE1__K141_62218_880		NIL	
BSI__PFLU_U_BE1__K141_62218_881-MONOMER	BSI__PFLU_U_BE1__K141_62218_881		NIL	
BSI__PFLU_U_BE1__K141_62218_882-MONOMER	BSI__PFLU_U_BE1__K141_62218_882		NIL	
BSI__PFLU_U_BE1__K141_62218_883-MONOMER	BSI__PFLU_U_BE1__K141_62218_883		NIL	
BSI__PFLU_U_BE1__K141_62218_884-MONOMER	BSI__PFLU_U_BE1__K141_62218_884		NIL	
BSI__PFLU_U_BE1__K141_62218_885-MONOMER	BSI__PFLU_U_BE1__K141_62218_885		NIL	
BSI__PFLU_U_BE1__K141_62218_886-MONOMER	BSI__PFLU_U_BE1__K141_62218_886		NIL	
BSI__PFLU_U_BE1__K141_62218_887-MONOMER	BSI__PFLU_U_BE1__K141_62218_887		NIL	
BSI__PFLU_U_BE1__K141_62218_888-MONOMER	BSI__PFLU_U_BE1__K141_62218_888		NIL	
BSI__PFLU_U_BE1__K141_62218_889-MONOMER	BSI__PFLU_U_BE1__K141_62218_889		NIL	
BSI__PFLU_U_BE1__K141_62218_890-MONOMER	BSI__PFLU_U_BE1__K141_62218_890		NIL	
BSI__PFLU_U_BE1__K141_62218_891-MONOMER	BSI__PFLU_U_BE1__K141_62218_891		NIL	
BSI__PFLU_U_BE1__K141_62218_892-MONOMER	BSI__PFLU_U_BE1__K141_62218_892		NIL	
BSI__PFLU_U_BE1__K141_62218_893-MONOMER	BSI__PFLU_U_BE1__K141_62218_893		NIL	
BSI__PFLU_U_BE1__K141_62218_894-MONOMER	BSI__PFLU_U_BE1__K141_62218_894		NIL	
BSI__PFLU_U_BE1__K141_62218_895-MONOMER	BSI__PFLU_U_BE1__K141_62218_895		NIL	
BSI__PFLU_U_BE1__K141_62218_896-MONOMER	BSI__PFLU_U_BE1__K141_62218_896		NIL	
BSI__PFLU_U_BE1__K141_62218_897-MONOMER	BSI__PFLU_U_BE1__K141_62218_897		NIL	
BSI__PFLU_U_BE1__K141_62218_898-MONOMER	BSI__PFLU_U_BE1__K141_62218_898		NIL	
BSI__PFLU_U_BE1__K141_62218_899-MONOMER	BSI__PFLU_U_BE1__K141_62218_899		NIL	
BSI__PFLU_U_BE1__K141_62218_900-MONOMER	BSI__PFLU_U_BE1__K141_62218_900		NIL	
BSI__PFLU_U_BE1__K141_62218_901-MONOMER	BSI__PFLU_U_BE1__K141_62218_901		NIL	
BSI__PFLU_U_BE1__K141_62218_902-MONOMER	BSI__PFLU_U_BE1__K141_62218_902		NIL	
BSI__PFLU_U_BE1__K141_62218_903-MONOMER	BSI__PFLU_U_BE1__K141_62218_903		NIL	
BSI__PFLU_U_BE1__K141_62218_904-MONOMER	BSI__PFLU_U_BE1__K141_62218_904		NIL	
BSI__PFLU_U_BE1__K141_62218_905-MONOMER	BSI__PFLU_U_BE1__K141_62218_905		NIL	
BSI__PFLU_U_BE1__K141_62218_906-MONOMER	BSI__PFLU_U_BE1__K141_62218_906		NIL	
BSI__PFLU_U_BE1__K141_62218_907-MONOMER	BSI__PFLU_U_BE1__K141_62218_907		NIL	
BSI__PFLU_U_BE1__K141_62218_908-MONOMER	BSI__PFLU_U_BE1__K141_62218_908		NIL	
BSI__PFLU_U_BE1__K141_62218_909-MONOMER	BSI__PFLU_U_BE1__K141_62218_909		NIL	
BSI__PFLU_U_BE1__K141_62218_910-MONOMER	BSI__PFLU_U_BE1__K141_62218_910		NIL	
BSI__PFLU_U_BE1__K141_62218_911-MONOMER	BSI__PFLU_U_BE1__K141_62218_911		NIL	
BSI__PFLU_U_BE1__K141_62218_912-MONOMER	BSI__PFLU_U_BE1__K141_62218_912		NIL	
BSI__PFLU_U_BE1__K141_62218_913-MONOMER	BSI__PFLU_U_BE1__K141_62218_913		NIL	
BSI__PFLU_U_BE1__K141_62218_914-MONOMER	BSI__PFLU_U_BE1__K141_62218_914		NIL	
